Date,Close
2021-12-17 00:00:00-05:00,39.15155792236328
2021-12-20 00:00:00-05:00,35.80543899536133
2021-12-21 00:00:00-05:00,37.69590377807617
2021-12-22 00:00:00-05:00,37.3934326171875
2021-12-23 00:00:00-05:00,39.302799224853516
2021-12-27 00:00:00-05:00,38.69784927368164
2021-12-28 00:00:00-05:00,38.17797088623047
2021-12-29 00:00:00-05:00,37.771514892578125
2021-12-30 00:00:00-05:00,38.32920455932617
2021-12-31 00:00:00-05:00,38.849090576171875
2022-01-03 00:00:00-05:00,39.99281692504883
2022-01-04 00:00:00-05:00,41.84547805786133
2022-01-05 00:00:00-05:00,41.93054962158203
2022-01-06 00:00:00-05:00,42.29918670654297
2022-01-07 00:00:00-05:00,42.56385040283203
2022-01-10 00:00:00-05:00,40.90969467163086
2022-01-11 00:00:00-05:00,40.93805694580078
2022-01-12 00:00:00-05:00,41.06093215942383
2022-01-13 00:00:00-05:00,42.5165901184082
2022-01-14 00:00:00-05:00,42.37480926513672
2022-01-18 00:00:00-05:00,41.99671173095703
2022-01-19 00:00:00-05:00,40.796268463134766
2022-01-20 00:00:00-05:00,39.35006332397461
2022-01-21 00:00:00-05:00,38.65058898925781
2022-01-24 00:00:00-05:00,39.784873962402344
2022-01-25 00:00:00-05:00,39.19882583618164
2022-01-26 00:00:00-05:00,38.168521881103516
2022-01-27 00:00:00-05:00,38.76401138305664
2022-01-28 00:00:00-05:00,39.83212661743164
2022-01-31 00:00:00-05:00,42.4315185546875
2022-02-01 00:00:00-05:00,38.6789436340332
2022-02-02 00:00:00-05:00,38.77347183227539
2022-02-03 00:00:00-05:00,38.93415832519531
2022-02-04 00:00:00-05:00,39.22718048095703
2022-02-07 00:00:00-05:00,38.93415832519531
2022-02-08 00:00:00-05:00,40.04008483886719
2022-02-09 00:00:00-05:00,40.805721282958984
2022-02-10 00:00:00-05:00,39.17046356201172
2022-02-11 00:00:00-05:00,38.76401138305664
2022-02-14 00:00:00-05:00,38.60332489013672
2022-02-15 00:00:00-05:00,40.559959411621094
2022-02-16 00:00:00-05:00,40.7301025390625
2022-02-17 00:00:00-05:00,39.274436950683594
2022-02-18 00:00:00-05:00,38.94361114501953
2022-02-22 00:00:00-05:00,37.5446662902832
2022-02-23 00:00:00-05:00,36.211891174316406
2022-02-24 00:00:00-05:00,36.41038513183594
2022-02-25 00:00:00-05:00,36.278053283691406
2022-02-28 00:00:00-05:00,36.183528900146484
2022-03-01 00:00:00-05:00,31.826007843017578
2022-03-02 00:00:00-05:00,33.96223068237305
2022-03-03 00:00:00-05:00,36.013389587402344
2022-03-04 00:00:00-05:00,34.35922622680664
2022-03-07 00:00:00-05:00,33.49421310424805
2022-03-08 00:00:00-05:00,34.09505081176758
2022-03-09 00:00:00-05:00,33.85662841796875
2022-03-10 00:00:00-05:00,33.28440475463867
2022-03-11 00:00:00-05:00,32.72171401977539
2022-03-14 00:00:00-04:00,31.357912063598633
2022-03-15 00:00:00-04:00,31.47235679626465
2022-03-16 00:00:00-04:00,33.23670959472656
2022-03-17 00:00:00-04:00,35.07736587524414
2022-03-18 00:00:00-04:00,34.152278900146484
2022-03-21 00:00:00-04:00,34.21903610229492
2022-03-22 00:00:00-04:00,35.53515625
2022-03-23 00:00:00-04:00,34.84848403930664
2022-03-24 00:00:00-04:00,33.84708786010742
2022-03-25 00:00:00-04:00,33.9043083190918
2022-03-28 00:00:00-04:00,32.96967315673828
2022-03-29 00:00:00-04:00,34.03782653808594
2022-03-30 00:00:00-04:00,32.65495681762695
2022-03-31 00:00:00-04:00,31.672636032104492
2022-04-01 00:00:00-04:00,32.082725524902344
2022-04-04 00:00:00-04:00,32.759864807128906
2022-04-05 00:00:00-04:00,31.901527404785156
2022-04-06 00:00:00-04:00,32.06365203857422
2022-04-07 00:00:00-04:00,30.814298629760742
2022-04-08 00:00:00-04:00,30.299297332763672
2022-04-11 00:00:00-04:00,30.327905654907227
2022-04-12 00:00:00-04:00,30.556800842285156
2022-04-13 00:00:00-04:00,30.71892738342285
2022-04-14 00:00:00-04:00,30.900135040283203
2022-04-18 00:00:00-04:00,30.26114845275879
2022-04-19 00:00:00-04:00,31.014577865600586
2022-04-20 00:00:00-04:00,31.04318618774414
2022-04-21 00:00:00-04:00,30.337444305419922
2022-04-22 00:00:00-04:00,30.404203414916992
2022-04-25 00:00:00-04:00,30.36605453491211
2022-04-26 00:00:00-04:00,29.76521873474121
2022-04-27 00:00:00-04:00,29.650774002075195
2022-04-28 00:00:00-04:00,29.831981658935547
2022-04-29 00:00:00-04:00,29.297901153564453
2022-05-02 00:00:00-04:00,29.28836441040039
2022-05-03 00:00:00-04:00,29.641237258911133
2022-05-04 00:00:00-04:00,32.95060348510742
2022-05-05 00:00:00-04:00,32.082725524902344
2022-05-06 00:00:00-04:00,31.50096893310547
2022-05-09 00:00:00-04:00,31.79661750793457
2022-05-10 00:00:00-04:00,30.957353591918945
2022-05-11 00:00:00-04:00,30.499574661254883
2022-05-12 00:00:00-04:00,31.39605712890625
2022-05-13 00:00:00-04:00,32.492820739746094
2022-05-16 00:00:00-04:00,32.101802825927734
2022-05-17 00:00:00-04:00,33.95199966430664
2022-05-18 00:00:00-04:00,33.723106384277344
2022-05-19 00:00:00-04:00,32.19717025756836
2022-05-20 00:00:00-04:00,32.06365203857422
2022-05-23 00:00:00-04:00,33.20810317993164
2022-05-24 00:00:00-04:00,34.257179260253906
2022-05-25 00:00:00-04:00,35.058292388916016
2022-05-26 00:00:00-04:00,35.70681381225586
2022-05-27 00:00:00-04:00,36.43163299560547
2022-05-31 00:00:00-04:00,35.54001235961914
2022-06-01 00:00:00-04:00,36.22291564941406
2022-06-02 00:00:00-04:00,37.675296783447266
2022-06-03 00:00:00-04:00,36.7423095703125
2022-06-06 00:00:00-04:00,37.56949234008789
2022-06-07 00:00:00-04:00,37.30979919433594
2022-06-08 00:00:00-04:00,36.38642883300781
2022-06-09 00:00:00-04:00,35.905513763427734
2022-06-10 00:00:00-04:00,36.83849334716797
2022-06-13 00:00:00-04:00,33.683658599853516
2022-06-14 00:00:00-04:00,33.173885345458984
2022-06-15 00:00:00-04:00,33.510528564453125
2022-06-16 00:00:00-04:00,31.711889266967773
2022-06-17 00:00:00-04:00,32.25051498413086
2022-06-21 00:00:00-04:00,32.3082275390625
2022-06-22 00:00:00-04:00,32.88533020019531
2022-06-23 00:00:00-04:00,33.37586975097656
2022-06-24 00:00:00-04:00,32.61602020263672
2022-06-27 00:00:00-04:00,33.21236038208008
2022-06-28 00:00:00-04:00,32.0773811340332
2022-06-29 00:00:00-04:00,30.86546516418457
2022-06-30 00:00:00-04:00,30.99050521850586
2022-07-01 00:00:00-04:00,31.62531852722168
2022-07-05 00:00:00-04:00,32.067771911621094
2022-07-06 00:00:00-04:00,31.23096466064453
2022-07-07 00:00:00-04:00,31.48104476928711
2022-07-08 00:00:00-04:00,31.048215866088867
2022-07-11 00:00:00-04:00,30.3941650390625
2022-07-12 00:00:00-04:00,31.038597106933594
2022-07-13 00:00:00-04:00,30.913557052612305
2022-07-14 00:00:00-04:00,30.56729507446289
2022-07-15 00:00:00-04:00,31.211729049682617
2022-07-18 00:00:00-04:00,31.62531852722168
2022-07-19 00:00:00-04:00,33.78946304321289
2022-07-20 00:00:00-04:00,33.21236038208008
2022-07-21 00:00:00-04:00,33.31816101074219
2022-07-22 00:00:00-04:00,32.49097442626953
2022-07-25 00:00:00-04:00,32.635250091552734
2022-07-26 00:00:00-04:00,32.135093688964844
2022-07-27 00:00:00-04:00,33.03922653198242
2022-07-28 00:00:00-04:00,32.54868698120117
2022-07-29 00:00:00-04:00,33.27006912231445
2022-08-01 00:00:00-04:00,33.65480041503906
2022-08-02 00:00:00-04:00,33.510528564453125
2022-08-03 00:00:00-04:00,33.93373489379883
2022-08-04 00:00:00-04:00,32.317840576171875
2022-08-05 00:00:00-04:00,31.23096466064453
2022-08-08 00:00:00-04:00,30.95203399658203
2022-08-09 00:00:00-04:00,30.807754516601562
2022-08-10 00:00:00-04:00,31.05783462524414
2022-08-11 00:00:00-04:00,31.731124877929688
2022-08-12 00:00:00-04:00,31.942724227905273
2022-08-15 00:00:00-04:00,33.27968215942383
2022-08-16 00:00:00-04:00,32.48135757446289
2022-08-17 00:00:00-04:00,31.711889266967773
2022-08-18 00:00:00-04:00,31.817689895629883
2022-08-19 00:00:00-04:00,31.298295974731445
2022-08-22 00:00:00-04:00,30.903942108154297
2022-08-23 00:00:00-04:00,30.971269607543945
2022-08-24 00:00:00-04:00,31.500280380249023
2022-08-25 00:00:00-04:00,31.471426010131836
2022-08-26 00:00:00-04:00,30.596149444580078
2022-08-29 00:00:00-04:00,29.441944122314453
2022-08-30 00:00:00-04:00,28.922548294067383
2022-08-31 00:00:00-04:00,28.32264518737793
2022-09-01 00:00:00-04:00,27.282302856445312
2022-09-02 00:00:00-04:00,27.019786834716797
2022-09-06 00:00:00-04:00,27.068401336669922
2022-09-07 00:00:00-04:00,27.875396728515625
2022-09-08 00:00:00-04:00,28.196252822875977
2022-09-09 00:00:00-04:00,28.779621124267578
2022-09-12 00:00:00-04:00,29.401884078979492
2022-09-13 00:00:00-04:00,28.769899368286133
2022-09-14 00:00:00-04:00,28.62405776977539
2022-09-15 00:00:00-04:00,28.89629554748535
2022-09-16 00:00:00-04:00,28.410152435302734
2022-09-19 00:00:00-04:00,28.58516502380371
2022-09-20 00:00:00-04:00,27.535099029541016
2022-09-21 00:00:00-04:00,26.8544979095459
2022-09-22 00:00:00-04:00,26.436416625976562
2022-09-23 00:00:00-04:00,25.600252151489258
2022-09-26 00:00:00-04:00,24.589075088500977
2022-09-27 00:00:00-04:00,23.98625946044922
2022-09-28 00:00:00-04:00,24.268220901489258
2022-09-29 00:00:00-04:00,22.440326690673828
2022-09-30 00:00:00-04:00,20.91383934020996
2022-10-03 00:00:00-04:00,21.90557098388672
2022-10-04 00:00:00-04:00,23.179264068603516
2022-10-05 00:00:00-04:00,22.547279357910156
2022-10-06 00:00:00-04:00,22.070858001708984
2022-10-07 00:00:00-04:00,20.787443161010742
2022-10-10 00:00:00-04:00,21.312477111816406
2022-10-11 00:00:00-04:00,21.95418357849121
2022-10-12 00:00:00-04:00,22.800073623657227
2022-10-13 00:00:00-04:00,24.005704879760742
2022-10-14 00:00:00-04:00,24.01542854309082
2022-10-17 00:00:00-04:00,24.657136917114258
2022-10-18 00:00:00-04:00,25.133556365966797
2022-10-19 00:00:00-04:00,24.997432708740234
2022-10-20 00:00:00-04:00,24.04459571838379
2022-10-21 00:00:00-04:00,25.02660369873047
2022-10-24 00:00:00-04:00,25.18216896057129
2022-10-25 00:00:00-04:00,26.1058406829834
2022-10-26 00:00:00-04:00,26.81560707092285
2022-10-27 00:00:00-04:00,27.73927879333496
2022-10-28 00:00:00-04:00,28.43932342529297
2022-10-31 00:00:00-04:00,28.351816177368164
2022-11-01 00:00:00-04:00,29.236595153808594
2022-11-02 00:00:00-04:00,28.89629554748535
2022-11-03 00:00:00-04:00,30.393613815307617
2022-11-04 00:00:00-04:00,31.14227294921875
2022-11-07 00:00:00-05:00,29.84913444519043
2022-11-08 00:00:00-05:00,29.62550926208496
2022-11-09 00:00:00-05:00,29.022693634033203
2022-11-10 00:00:00-05:00,30.656129837036133
2022-11-11 00:00:00-05:00,30.27693748474121
2022-11-14 00:00:00-05:00,30.1310977935791
2022-11-15 00:00:00-05:00,29.907472610473633
2022-11-16 00:00:00-05:00,29.38243865966797
2022-11-17 00:00:00-05:00,29.022693634033203
2022-11-18 00:00:00-05:00,30.247772216796875
2022-11-21 00:00:00-05:00,30.247772216796875
2022-11-22 00:00:00-05:00,30.1310977935791
2022-11-23 00:00:00-05:00,30.07276153564453
2022-11-25 00:00:00-05:00,29.31437873840332
2022-11-28 00:00:00-05:00,27.972625732421875
2022-11-29 00:00:00-05:00,27.89484405517578
2022-11-30 00:00:00-05:00,28.792646408081055
2022-12-01 00:00:00-05:00,29.746501922607422
2022-12-02 00:00:00-05:00,30.493850708007812
2022-12-05 00:00:00-05:00,30.425016403198242
2022-12-06 00:00:00-05:00,29.628498077392578
2022-12-07 00:00:00-05:00,29.107322692871094
2022-12-08 00:00:00-05:00,29.362995147705078
2022-12-09 00:00:00-05:00,28.340303421020508
2022-12-12 00:00:00-05:00,27.72079086303711
2022-12-13 00:00:00-05:00,27.81912612915039
2022-12-14 00:00:00-05:00,28.261634826660156
2022-12-15 00:00:00-05:00,28.094465255737305
2022-12-16 00:00:00-05:00,27.740455627441406
2022-12-19 00:00:00-05:00,27.533952713012695
2022-12-20 00:00:00-05:00,27.140609741210938
2022-12-21 00:00:00-05:00,27.140609741210938
2022-12-22 00:00:00-05:00,25.370569229125977
2022-12-23 00:00:00-05:00,25.370569229125977
2022-12-27 00:00:00-05:00,25.272235870361328
2022-12-28 00:00:00-05:00,24.25937843322754
2022-12-29 00:00:00-05:00,24.92806053161621
2022-12-30 00:00:00-05:00,24.88872528076172
2023-01-03 00:00:00-05:00,25.380403518676758
2023-01-04 00:00:00-05:00,26.73743438720703
2023-01-05 00:00:00-05:00,27.32744789123535
2023-01-06 00:00:00-05:00,28.4681396484375
2023-01-09 00:00:00-05:00,29.07781982421875
2023-01-10 00:00:00-05:00,29.785837173461914
2023-01-11 00:00:00-05:00,30.17917823791504
2023-01-12 00:00:00-05:00,30.19884490966797
2023-01-13 00:00:00-05:00,30.27751350402832
2023-01-17 00:00:00-05:00,31.300203323364258
2023-01-18 00:00:00-05:00,31.1723690032959
2023-01-19 00:00:00-05:00,30.208677291870117
2023-01-20 00:00:00-05:00,30.70035743713379
2023-01-23 00:00:00-05:00,30.847862243652344
2023-01-24 00:00:00-05:00,30.985530853271484
2023-01-25 00:00:00-05:00,31.162534713745117
2023-01-26 00:00:00-05:00,31.31003761291504
2023-01-27 00:00:00-05:00,31.005197525024414
2023-01-30 00:00:00-05:00,31.064199447631836
2023-01-31 00:00:00-05:00,31.89021873474121
2023-02-01 00:00:00-05:00,32.57856750488281
2023-02-02 00:00:00-05:00,33.335750579833984
2023-02-03 00:00:00-05:00,32.62773513793945
2023-02-06 00:00:00-05:00,31.811548233032227
2023-02-07 00:00:00-05:00,31.33953857421875
2023-02-08 00:00:00-05:00,30.975696563720703
2023-02-09 00:00:00-05:00,30.120176315307617
2023-02-10 00:00:00-05:00,30.74952507019043
2023-02-13 00:00:00-05:00,30.523353576660156
2023-02-14 00:00:00-05:00,30.15951156616211
2023-02-15 00:00:00-05:00,30.080842971801758
2023-02-16 00:00:00-05:00,29.874338150024414
2023-02-17 00:00:00-05:00,29.953004837036133
2023-02-21 00:00:00-05:00,29.50066375732422
2023-02-22 00:00:00-05:00,29.07781982421875
2023-02-23 00:00:00-05:00,31.33953857421875
2023-02-24 00:00:00-05:00,31.31003761291504
2023-02-27 00:00:00-05:00,32.027889251708984
2023-02-28 00:00:00-05:00,38.64561080932617
2023-03-01 00:00:00-05:00,43.57190704345703
2023-03-02 00:00:00-05:00,43.96919250488281
2023-03-03 00:00:00-05:00,47.43547439575195
2023-03-06 00:00:00-05:00,47.574527740478516
2023-03-07 00:00:00-05:00,45.95560073852539
2023-03-08 00:00:00-05:00,46.30322265625
2023-03-09 00:00:00-05:00,44.92266845703125
2023-03-10 00:00:00-05:00,45.27029037475586
2023-03-13 00:00:00-04:00,44.03871536254883
2023-03-14 00:00:00-04:00,44.77368927001953
2023-03-15 00:00:00-04:00,43.035579681396484
2023-03-16 00:00:00-04:00,44.43600082397461
2023-03-17 00:00:00-04:00,42.08209991455078
2023-03-20 00:00:00-04:00,44.108238220214844
2023-03-21 00:00:00-04:00,45.59804916381836
2023-03-22 00:00:00-04:00,45.359676361083984
2023-03-23 00:00:00-04:00,46.1641731262207
2023-03-24 00:00:00-04:00,44.94253158569336
2023-03-27 00:00:00-04:00,47.375885009765625
2023-03-28 00:00:00-04:00,47.23683547973633
2023-03-29 00:00:00-04:00,48.448543548583984
2023-03-30 00:00:00-04:00,48.46841049194336
2023-03-31 00:00:00-04:00,49.551002502441406
2023-04-03 00:00:00-04:00,49.40202331542969
2023-04-04 00:00:00-04:00,47.574527740478516
2023-04-05 00:00:00-04:00,46.283355712890625
2023-04-06 00:00:00-04:00,45.25042724609375
2023-04-10 00:00:00-04:00,46.035057067871094
2023-04-11 00:00:00-04:00,46.571388244628906
2023-04-12 00:00:00-04:00,47.56459426879883
2023-04-13 00:00:00-04:00,48.85575866699219
2023-04-14 00:00:00-04:00,49.09413146972656
2023-04-17 00:00:00-04:00,50.39522933959961
2023-04-18 00:00:00-04:00,51.81550979614258
2023-04-19 00:00:00-04:00,52.32204818725586
2023-04-20 00:00:00-04:00,52.12340545654297
2023-04-21 00:00:00-04:00,52.12340545654297
2023-04-24 00:00:00-04:00,52.500823974609375
2023-04-25 00:00:00-04:00,49.60066223144531
2023-04-26 00:00:00-04:00,49.630462646484375
2023-04-27 00:00:00-04:00,53.14640426635742
2023-04-28 00:00:00-04:00,52.302181243896484
2023-05-01 00:00:00-04:00,54.566688537597656
2023-05-02 00:00:00-04:00,54.07008743286133
2023-05-03 00:00:00-04:00,49.769508361816406
2023-05-04 00:00:00-04:00,49.888694763183594
2023-05-05 00:00:00-04:00,53.2457275390625
2023-05-08 00:00:00-04:00,51.696327209472656
2023-05-09 00:00:00-04:00,51.19972229003906
2023-05-10 00:00:00-04:00,52.520687103271484
2023-05-11 00:00:00-04:00,49.988014221191406
2023-05-12 00:00:00-04:00,49.332496643066406
2023-05-15 00:00:00-04:00,49.997947692871094
2023-05-16 00:00:00-04:00,48.9252815246582
2023-05-17 00:00:00-04:00,50.25617980957031
2023-05-18 00:00:00-04:00,51.408294677734375
2023-05-19 00:00:00-04:00,51.05074691772461
2023-05-22 00:00:00-04:00,51.66653060913086
2023-05-23 00:00:00-04:00,52.5107536315918
2023-05-24 00:00:00-04:00,50.1270637512207
2023-05-25 00:00:00-04:00,48.13071823120117
2023-05-26 00:00:00-04:00,48.67698287963867
2023-05-30 00:00:00-04:00,47.5050048828125
2023-05-31 00:00:00-04:00,46.7599983215332
2023-06-01 00:00:00-04:00,48.2400016784668
2023-06-02 00:00:00-04:00,51.5099983215332
2023-06-05 00:00:00-04:00,49.209999084472656
2023-06-06 00:00:00-04:00,52.810001373291016
2023-06-07 00:00:00-04:00,54.939998626708984
2023-06-08 00:00:00-04:00,53.7400016784668
2023-06-09 00:00:00-04:00,52.70000076293945
2023-06-12 00:00:00-04:00,52.11000061035156
2023-06-13 00:00:00-04:00,52.77000045776367
2023-06-14 00:00:00-04:00,51.16999816894531
2023-06-15 00:00:00-04:00,51.79999923706055
2023-06-16 00:00:00-04:00,51.75
2023-06-20 00:00:00-04:00,52.310001373291016
2023-06-21 00:00:00-04:00,53.849998474121094
2023-06-22 00:00:00-04:00,52.630001068115234
2023-06-23 00:00:00-04:00,51.02000045776367
2023-06-26 00:00:00-04:00,51.27000045776367
2023-06-27 00:00:00-04:00,52.099998474121094
2023-06-28 00:00:00-04:00,52.470001220703125
2023-06-29 00:00:00-04:00,57.70000076293945
2023-06-30 00:00:00-04:00,55.84000015258789
2023-07-03 00:00:00-04:00,55.790000915527344
2023-07-05 00:00:00-04:00,50.209999084472656
2023-07-06 00:00:00-04:00,48.0
2023-07-07 00:00:00-04:00,48.720001220703125
2023-07-10 00:00:00-04:00,48.959999084472656
2023-07-11 00:00:00-04:00,47.869998931884766
2023-07-12 00:00:00-04:00,48.70000076293945
2023-07-13 00:00:00-04:00,47.83000183105469
2023-07-14 00:00:00-04:00,46.91999816894531
2023-07-17 00:00:00-04:00,47.38999938964844
2023-07-18 00:00:00-04:00,46.9900016784668
2023-07-19 00:00:00-04:00,48.25
2023-07-20 00:00:00-04:00,47.77000045776367
2023-07-21 00:00:00-04:00,46.869998931884766
2023-07-24 00:00:00-04:00,47.61000061035156
2023-07-25 00:00:00-04:00,45.91999816894531
2023-07-26 00:00:00-04:00,47.060001373291016
2023-07-27 00:00:00-04:00,46.52000045776367
2023-07-28 00:00:00-04:00,46.970001220703125
2023-07-31 00:00:00-04:00,47.7599983215332
2023-08-01 00:00:00-04:00,47.959999084472656
2023-08-02 00:00:00-04:00,51.2599983215332
2023-08-03 00:00:00-04:00,47.869998931884766
2023-08-04 00:00:00-04:00,49.029998779296875
2023-08-07 00:00:00-04:00,49.93000030517578
2023-08-08 00:00:00-04:00,48.56999969482422
2023-08-09 00:00:00-04:00,48.86000061035156
2023-08-10 00:00:00-04:00,48.779998779296875
2023-08-11 00:00:00-04:00,47.540000915527344
2023-08-14 00:00:00-04:00,47.119998931884766
2023-08-15 00:00:00-04:00,46.0099983215332
2023-08-16 00:00:00-04:00,45.470001220703125
